Description,MinBase,MaxBase,minTotalCost,maxTotalCost,ReasonCode,ReasonDescription
"FLUoxetine 20 MG Oral Capsule",263.49,263.49,263.49,208684,36923009,"Major depression  single episode"
"NITROFURANTOIN  MACROCRYSTALS 50 MG Oral Capsule",25.27,136.13,25.27,136.13,38822007,Cystitis
"Phenazopyridine hydrochloride 100 MG Oral Tablet",11.37,61.7,11.37,61.7,38822007,Cystitis
"Nitrofurantoin 5 MG/ML Oral Suspension",354.42,3693.18,354.42,3693.18,38822007,Cystitis
"Cisplatin 50 MG Injection",417.28,512.64,417.28,512.64,424132000,"Non-small cell carcinoma of lung  TNM stage 1 (disorder)"
"Penicillin V Potassium 250 MG Oral Tablet",1.24,41.58,1.24,41.58,43878008,"Streptococcal sore throat (disorder)"
"Penicillin V Potassium 500 MG Oral Tablet",2.96,42.6,2.96,42.6,43878008,"Streptococcal sore throat (disorder)"
"insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin]",35.1,1020.31,35.1,11093.6,44054006,Diabetes
"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",1.37,615,1.37,7309.56,44054006,Diabetes
"Insulin Lispro 100 UNT/ML Injectable Solution [Humalog]",99.31,1804.04,114.59,12852.7,44054006,Diabetes
"Amoxicillin 250 MG / Clavulanate 125 MG Oral Tablet",4.91,147.73,4.91,496.9,444814009,"Viral sinusitis (disorder)"
"Sertraline 100 MG Oral Tablet",263.49,263.49,108821,211582,47505003,"Posttraumatic stress disorder"
Acetaminophen/Hydrocodone,263.49,263.49,142548,210002,47505003,"Posttraumatic stress disorder"
"Simvastatin 10 MG Oral Tablet",263.49,263.49,263.49,211582,55822004,Hyperlipidemia
"Hydrochlorothiazide 12.5 MG",263.49,263.49,263.49,3161.88,59621000,Hypertension
"amLODIPine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG Oral Tablet",263.49,263.49,263.49,3161.88,59621000,Hypertension
"Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet",263.49,263.49,263.49,3161.88,59621000,Hypertension
"Hydrochlorothiazide 25 MG Oral Tablet",263.49,263.49,263.49,3161.88,59621000,Hypertension
"Etoposide 100 MG Injection",176.08,253.75,176.08,253.75,67811000119102,"Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder)"
"Methotrexate 2.5 MG Oral Tablet",146.06,227.48,7595.12,12283.9,69896004,"Rheumatoid arthritis"
"60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler",7.68,60.35,10.04,703.32,87433001,"Pulmonary emphysema (disorder)"
"24 HR metoprolol succinate 100 MG Extended Release Oral Tablet [Toprol]",263.49,263.49,1053.96,18971.3,88805009,"Chronic congestive heart failure (disorder)"
"Furosemide 40 MG Oral Tablet",263.49,263.49,1053.96,18971.3,88805009,"Chronic congestive heart failure (disorder)"
"10 ML Furosemide 10 MG/ML Injection",263.49,263.49,263.49,17390.3,88805009,"Chronic congestive heart failure (disorder)"
"Naproxen 500 MG Oral Tablet",8.14,20.65,20.65,598.86,90560007,Gout
"Allopurinol 100 MG Oral Tablet",31.11,31.11,31.11,31.11,90560007,Gout
"Colchicine 0.6 MG Oral Tablet",263.44,263.44,263.44,263.44,90560007,Gout
"pregabalin 100 MG Oral Capsule",374.84,374.84,374.84,374.84,95417003,"Primary fibromyalgia syndrome"
